id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,area_qual,age,yrs_sincerm
279,80,RL,65.0,6305,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,SLvl,6,6,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,3.0,5.0,528.0,1.0,0.0,480.0,1008.0,GasA,3,Y,5,1096,0,0,1096,1.0,0.0,1,0,3,1,3,5,8,1,2,Detchd,1.0,1.0,352.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2010,WD ,2,35,35
1959,50,RL,78.0,10496,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1.5Fin,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,320.0,3,3,CBlock,3.0,3.0,2.0,3.0,196.0,1.0,0.0,844.0,1040.0,GasA,5,Y,5,1168,678,0,1846,0.0,0.0,2,0,3,1,3,7,8,1,4,Attchd,1.0,1.0,315.0,3.0,3.0,2,0,0,0,0,0,0,0,2,NA,0,1,2007,WD ,1,58,57
420,20,RL,66.0,10710,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,7,Hip,CompShg,HdBoard,HdBoard,BrkFace,165.0,4,3,PConc,3.0,3.0,0.0,4.0,644.0,1.0,0.0,220.0,864.0,GasA,5,Y,5,1120,0,0,1120,0.0,1.0,1,0,3,1,3,5,8,1,3,Attchd,2.0,2.0,656.0,3.0,3.0,2,0,162,0,0,0,0,0,0,Shed,1200,7,2009,WD ,2,43,5
1339,50,RM,50.0,6000,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,6,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,2.0,264.0,1.0,0.0,475.0,739.0,GasA,5,Y,5,874,468,0,1342,0.0,0.0,2,0,2,2,3,7,8,1,4,Detchd,1.0,1.0,240.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,4,2008,WD ,2,69,58
549,120,RL,50.0,7175,Pave,NA,4,Lvl,4,Inside,3,SawyerW,TwnhsE,1Story,6,5,Gable,CompShg,Plywood,ImStucc,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1332.0,1332.0,GasA,4,Y,5,1332,0,0,1332,0.0,0.0,2,0,2,1,4,5,8,0,0,Attchd,2.0,2.0,542.0,3.0,3.0,2,0,60,0,0,0,0,0,0,NA,0,2,2009,WD ,2,19,18
1472,90,RM,83.0,10126,Pave,NA,4,Lvl,4,Corner,3,CollgCr,Duplex,SFoyer,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,4.0,3.0,4.0,6.0,1593.0,2.0,162.0,83.0,1838.0,GasA,5,Y,5,1838,0,0,1838,2.0,0.0,2,0,2,2,3,8,8,0,0,Attchd,1.0,3.0,721.0,3.0,3.0,2,160,67,0,0,0,0,0,0,NA,0,7,2008,WD ,2,11,10
737,50,RM,50.0,6000,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,6,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,780.0,780.0,GasA,5,Y,3,825,587,0,1412,0.0,0.0,1,0,4,1,3,6,8,1,4,Detchd,1.0,1.0,280.0,3.0,3.0,2,45,0,0,0,0,0,0,0,NA,0,5,2009,WD ,2,70,59
346,60,RL,66.0,11792,Pave,NA,3,Lvl,4,Inside,3,Gilbert,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,188.0,4,3,PConc,4.0,3.0,4.0,6.0,850.0,1.0,0.0,158.0,1008.0,GasA,5,Y,5,1008,1275,0,2283,0.0,0.0,2,1,4,1,4,9,8,1,4,BuiltIn,3.0,3.0,632.0,3.0,3.0,2,120,46,0,0,0,0,0,0,NA,0,8,2009,WD ,2,6,6
2615,20,RL,73.0,7100,Pave,NA,3,Lvl,4,Corner,3,NAmes,1Fam,1Story,5,7,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,0.0,6.0,708.0,1.0,0.0,108.0,816.0,GasA,3,Y,4,816,0,0,816,1.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,1.0,308.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,7,2006,WD ,2,49,49
1993,70,RM,35.0,4571,Pave,Grvl,4,Lvl,4,Inside,3,OldTown,1Fam,2Story,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,4.0,168.0,1.0,0.0,448.0,616.0,GasA,5,Y,5,616,616,0,1232,0.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1.0,2.0,480.0,2.0,2.0,2,280,0,143,0,0,0,0,0,NA,0,6,2007,WD ,2,97,57
484,60,RL,66.0,8795,Pave,NA,3,Lvl,4,Inside,3,Gilbert,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,300.0,1.0,0.0,652.0,952.0,GasA,5,Y,5,980,1276,0,2256,0.0,0.0,2,1,4,1,4,8,8,1,3,BuiltIn,3.0,2.0,554.0,3.0,3.0,2,224,54,0,0,0,0,0,0,NA,0,4,2009,WD ,2,9,9
1951,70,RL,60.0,10800,Pave,Grvl,4,Lvl,4,Inside,3,OldTown,1Fam,2Story,5,9,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,4,CBlock,4.0,3.0,3.0,1.0,0.0,1.0,0.0,736.0,736.0,GasA,5,Y,5,751,783,0,1534,0.0,0.0,1,1,3,1,4,6,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,112,0,0,0,0,0,0,NA,0,7,2007,WD ,2,112,8
1861,20,RL,94.0,17778,Pave,NA,3,Lvl,4,Inside,3,Veenker,1Fam,1Story,8,5,Hip,CompShg,BrkFace,BrkFace,None,0.0,4,3,CBlock,4.0,3.0,4.0,5.0,1632.0,3.0,829.0,0.0,2461.0,GasA,4,Y,5,2497,0,0,2497,1.0,0.0,2,0,2,1,4,7,8,2,4,Attchd,2.0,2.0,676.0,3.0,3.0,2,266,0,0,0,0,0,0,0,NA,0,3,2007,WD ,2,26,26
2745,20,RL,77.0,8335,Pave,NA,4,Lvl,4,Corner,3,Edwards,1Fam,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,4,Y,5,1124,0,0,1124,0.0,0.0,1,0,3,1,3,5,6,1,4,NA,0.0,0.0,0.0,0.0,0.0,0,0,36,190,0,0,0,0,0,NA,0,4,2006,WD ,2,52,52
2124,60,RL,53.0,9531,Pave,NA,3,Lvl,4,CulDSac,3,CollgCr,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,2.0,6.0,706.0,1.0,0.0,88.0,794.0,GasA,5,Y,5,882,914,0,1796,1.0,0.0,2,1,3,1,3,7,8,0,0,Attchd,2.0,2.0,546.0,3.0,3.0,2,0,36,0,0,0,0,0,3,NA,0,5,2007,WD ,2,9,9
1627,20,RL,84.0,9556,Pave,NA,3,Lvl,4,Corner,3,Gilbert,1Fam,1Story,7,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,52.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1168.0,1168.0,GasA,4,Y,5,1187,0,0,1187,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2.0,2.0,420.0,3.0,3.0,2,0,21,0,0,0,0,0,0,NA,0,8,2007,WD ,2,15,14
2646,30,RM,56.0,7741,Pave,Grvl,4,Lvl,4,Inside,3,OldTown,1Fam,1Story,6,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,2.0,0.0,4.0,143.0,3.0,72.0,817.0,1032.0,GasA,4,N,4,1032,0,0,1032,0.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,1.0,280.0,3.0,3.0,2,0,0,112,0,0,0,0,3,NA,0,6,2006,COD,2,82,56
2140,20,RL,75.0,9675,Pave,NA,4,Lvl,4,Corner,3,CollgCr,1Fam,1Story,5,6,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,0.0,4.0,330.0,3.0,432.0,102.0,864.0,GasA,3,Y,5,879,0,0,879,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,2.0,440.0,3.0,3.0,2,0,80,0,0,0,0,0,0,NA,0,9,2007,Con,2,32,32
1537,70,RL,100.0,9670,Pave,NA,3,HLS,4,Inside,5,Crawfor,1Fam,2Story,8,6,Gable,CompShg,BrkFace,Stucco,Stone,40.0,3,3,PConc,3.0,2.0,0.0,2.0,210.0,1.0,0.0,398.0,608.0,GasA,3,Y,5,983,890,0,1873,0.0,0.0,1,1,4,1,3,9,8,2,4,Detchd,3.0,2.0,786.0,2.0,3.0,2,0,0,207,0,0,0,0,0,NA,0,6,2008,WD ,2,73,58
2636,70,RM,62.0,9856,Pave,Grvl,4,Lvl,4,Corner,3,OldTown,1Fam,2Story,5,8,Hip,CompShg,CemntBd,CmentBd,None,0.0,4,4,PConc,2.0,3.0,0.0,1.0,0.0,1.0,0.0,716.0,716.0,GasA,5,Y,4,1007,1007,0,2014,0.0,0.0,2,0,5,1,3,8,8,0,0,Detchd,1.0,2.0,624.0,3.0,3.0,2,0,72,167,0,0,0,0,0,NA,0,6,2006,WD ,2,106,1
1707,20,RL,94.0,13615,Pave,NA,3,HLS,4,Corner,5,NridgHt,1Fam,1Story,9,5,Hip,CompShg,MetalSd,MetalSd,Stone,510.0,5,3,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1802.0,1802.0,GasA,5,Y,5,1802,0,0,1802,0.0,0.0,2,1,3,1,5,7,8,1,4,Attchd,3.0,3.0,843.0,3.0,3.0,2,158,105,0,0,0,0,0,0,NA,0,6,2007,WD ,2,1,1
1295,50,RM,81.0,7308,Pave,NA,4,Lvl,4,Corner,3,OldTown,1Fam,1.5Fin,5,5,Gable,CompShg,WdShing,Wd Shng,None,0.0,2,2,BrkTil,3.0,3.0,0.0,3.0,360.0,1.0,0.0,576.0,936.0,GasA,4,N,4,960,780,0,1740,0.0,0.0,1,0,2,1,5,6,8,1,4,Detchd,1.0,1.0,225.0,2.0,2.0,0,0,0,236,0,0,0,0,0,NA,0,6,2008,WD ,1,88,58
2076,20,RL,66.0,22692,Pave,NA,3,Lvl,4,Inside,3,Edwards,1Fam,1Story,5,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,587.0,1.0,0.0,486.0,1073.0,GasA,3,Y,5,1630,0,0,1630,0.0,0.0,2,0,3,1,3,6,5,1,3,Detchd,1.0,2.0,649.0,3.0,3.0,1,0,64,0,0,0,0,0,0,NA,0,3,2007,COD,2,54,54
1058,20,RL,104.0,14418,Pave,NA,3,Lvl,4,Inside,3,NridgHt,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,480.0,5,3,PConc,5.0,3.0,4.0,6.0,1375.0,1.0,0.0,575.0,1950.0,GasA,5,Y,5,1950,0,0,1950,1.0,0.0,2,0,2,1,5,7,8,1,4,Attchd,3.0,3.0,706.0,3.0,3.0,2,156,207,0,0,0,0,0,0,NA,0,5,2008,WD ,2,1,1
1205,20,RL,74.0,7785,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3,Y,5,1014,0,0,1014,0.0,0.0,1,0,2,1,3,6,8,0,0,Attchd,2.0,1.0,267.0,3.0,3.0,2,0,0,40,0,200,0,0,2,NA,0,3,2008,WD ,2,52,52
2640,50,RM,60.0,9600,Pave,Grvl,4,Lvl,4,Inside,3,OldTown,1Fam,1.5Fin,6,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,3.0,381.0,1.0,0.0,399.0,780.0,GasA,5,Y,5,940,476,0,1416,0.0,1.0,1,0,3,1,4,7,8,0,0,Detchd,1.0,2.0,400.0,3.0,3.0,2,0,24,0,0,0,0,0,0,NA,0,6,2006,WD ,2,106,2
2153,60,RL,66.0,12728,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,256.0,4,3,PConc,4.0,3.0,2.0,6.0,1198.0,1.0,0.0,333.0,1531.0,GasA,5,Y,5,1531,908,0,2439,1.0,0.0,2,1,4,1,4,7,8,1,3,Attchd,3.0,2.0,560.0,3.0,3.0,2,184,121,0,0,0,0,0,0,NA,0,1,2007,WD ,2,6,6
891,80,RL,72.0,7200,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,SLvl,6,6,Hip,CompShg,MetalSd,MetalSd,BrkFace,255.0,3,3,CBlock,3.0,3.0,3.0,5.0,631.0,1.0,0.0,410.0,1041.0,GasA,5,Y,5,1125,0,0,1125,1.0,0.0,1,0,3,1,3,6,8,1,2,Detchd,1.0,1.0,352.0,3.0,3.0,2,296,0,0,0,0,0,0,2,NA,0,10,2009,WD ,2,33,33
1901,45,RL,85.0,12172,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1.5Unf,5,7,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,3,PConc,3.0,3.0,0.0,2.0,130.0,3.0,259.0,433.0,822.0,GasA,3,Y,5,908,0,0,908,0.0,0.0,1,0,2,1,3,4,8,0,0,Attchd,1.0,2.0,512.0,3.0,3.0,2,284,24,0,0,192,0,0,3,NA,0,10,2007,WD ,2,67,11
2374,120,RL,53.0,4043,Pave,NA,4,Lvl,4,Inside,3,NPkVill,TwnhsE,1Story,6,5,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,0.0,5.0,727.0,4.0,156.0,186.0,1069.0,GasA,4,Y,5,1069,0,0,1069,0.0,1.0,2,0,2,1,3,4,8,1,1,Attchd,2.0,2.0,440.0,3.0,3.0,2,0,55,0,0,225,0,0,0,NA,0,7,2006,WD ,2,31,31
1473,20,RL,70.0,9135,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,113.0,4,3,PConc,4.0,3.0,3.0,6.0,810.0,1.0,0.0,726.0,1536.0,GasA,5,Y,5,1536,0,0,1536,1.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2.0,2.0,532.0,3.0,3.0,2,192,74,0,0,0,0,0,0,NA,0,12,2008,WD ,2,6,5
2823,60,RL,62.0,7162,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,2Story,7,5,Hip,CompShg,HdBoard,Stucco,BrkFace,190.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,796.0,796.0,GasA,5,Y,5,806,918,0,1724,0.0,0.0,2,1,3,1,4,8,8,1,4,BuiltIn,3.0,2.0,616.0,3.0,3.0,2,168,57,0,0,0,0,0,0,NA,0,5,2006,WD ,2,3,2
1912,85,RL,66.0,10050,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,SFoyer,5,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,87.0,3,3,CBlock,3.0,3.0,3.0,6.0,602.0,1.0,0.0,191.0,793.0,GasA,5,Y,5,1280,0,0,1280,0.0,1.0,2,0,3,1,3,6,8,1,3,Basment,3.0,2.0,432.0,3.0,3.0,2,140,40,0,0,0,0,0,0,NA,0,6,2007,WD ,2,41,41
904,50,RL,45.0,8212,Pave,Grvl,4,Lvl,4,Inside,3,Edwards,1Fam,1.5Fin,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,626.0,1.0,0.0,94.0,720.0,GasA,5,Y,5,854,444,0,1298,0.0,0.0,1,0,3,1,3,6,8,2,4,Detchd,1.0,1.0,256.0,3.0,3.0,2,84,0,0,0,0,0,0,0,NA,0,9,2009,WD ,2,68,59
512,20,RL,76.0,9139,Pave,NA,3,Lvl,4,Inside,3,Somerst,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,Stone,206.0,4,3,PConc,5.0,3.0,3.0,6.0,379.0,1.0,0.0,1043.0,1422.0,GasA,5,Y,5,1432,0,0,1432,0.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,3.0,2.0,492.0,3.0,3.0,2,297,50,0,0,0,0,0,0,NA,0,9,2009,WD ,2,3,3
791,20,RL,68.0,9571,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,1Story,5,3,Gable,CompShg,BrkComm,Brk Cmn,None,0.0,3,2,CBlock,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1276.0,1276.0,GasA,3,Y,4,1276,0,0,1276,0.0,0.0,1,0,3,1,3,5,5,0,0,Attchd,1.0,1.0,350.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2009,COD,2,51,51
73,60,RL,76.0,10142,Pave,NA,3,Lvl,4,Inside,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,656.0,1.0,0.0,300.0,956.0,GasA,5,Y,5,956,1128,0,2084,1.0,0.0,2,1,4,1,4,8,8,0,0,BuiltIn,2.0,2.0,618.0,3.0,3.0,2,0,45,0,0,0,0,0,0,NA,0,1,2010,WD ,2,6,6
748,75,RL,66.0,11888,Pave,Pave,3,Bnk,4,Inside,3,BrkSide,1Fam,2.5Unf,6,6,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,844.0,844.0,GasA,4,N,4,1445,689,0,2134,0.0,0.0,2,0,5,1,4,10,8,0,0,Detchd,1.0,2.0,441.0,3.0,3.0,2,0,60,268,0,0,0,0,0,NA,0,7,2009,WD ,3,93,15
763,90,RL,60.0,10800,Pave,NA,4,Lvl,4,Inside,3,Edwards,Duplex,1Story,5,5,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,4.0,4.0,6.0,1200.0,1.0,0.0,0.0,1200.0,GasA,3,Y,5,1200,0,0,1200,3.0,0.0,3,0,3,1,3,5,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,120,0,0,0,0,0,0,0,NA,0,3,2009,WD ,2,22,21
1096,60,RL,66.0,7750,Pave,NA,4,Lvl,4,Inside,3,Gilbert,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,707.0,707.0,GasA,5,Y,5,707,707,0,1414,0.0,0.0,2,1,3,1,4,6,8,1,4,Attchd,3.0,2.0,403.0,3.0,3.0,2,100,35,0,0,0,0,0,0,NA,0,4,2008,WD ,1,6,6
2541,60,RL,53.0,14803,Pave,NA,3,Lvl,4,CulDSac,3,NWAmes,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,252.0,3,3,CBlock,3.0,3.0,0.0,3.0,416.0,1.0,0.0,409.0,825.0,GasA,4,Y,5,1097,896,0,1993,0.0,0.0,2,1,4,1,3,8,8,1,4,Attchd,2.0,2.0,495.0,3.0,3.0,2,0,66,0,0,0,0,0,2,NA,0,6,2006,WD ,2,35,35
1330,40,RM,50.0,9100,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1Story,5,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,742.0,742.0,GasA,3,Y,4,779,0,156,935,0.0,0.0,1,0,2,1,3,4,8,0,0,Detchd,1.0,1.0,308.0,3.0,3.0,1,0,0,0,0,0,0,0,0,Shed,600,8,2008,WD ,0,78,48
1351,50,RM,50.0,8635,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,4.0,336.0,6.0,41.0,295.0,672.0,GasA,3,Y,5,1072,213,0,1285,1.0,0.0,1,0,2,1,3,6,7,0,0,Detchd,1.0,1.0,240.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,1,2008,WD ,2,60,7
1451,20,RL,88.0,7990,Pave,NA,3,Lvl,4,Inside,3,CollgCr,1Fam,1Story,5,6,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,0.0,1.0,0.0,1.0,0.0,924.0,924.0,GasA,3,Y,5,924,0,0,924,0.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,1.0,280.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,4,2008,WD ,2,33,33
1480,20,RL,74.0,9627,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1327.0,1351.0,GasA,5,Y,5,1361,0,0,1361,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2.0,2.0,610.0,3.0,3.0,2,0,50,0,0,0,0,0,0,NA,0,6,2008,WD ,2,1,1
444,20,RL,107.0,11362,Pave,NA,3,Lvl,4,Inside,3,NridgHt,1Fam,1Story,8,5,Gable,CompShg,MetalSd,MetalSd,Stone,42.0,4,3,PConc,5.0,3.0,2.0,6.0,1039.0,1.0,0.0,797.0,1836.0,GasA,5,Y,5,1836,0,0,1836,1.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,3.0,3.0,862.0,3.0,3.0,2,125,185,0,0,0,0,0,0,NA,0,3,2009,WD ,2,5,4
394,20,RL,66.0,8750,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,76.0,3,3,CBlock,3.0,3.0,0.0,4.0,828.0,1.0,0.0,174.0,1002.0,GasA,3,Y,5,1002,0,0,1002,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,902.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,8,2009,WD ,2,39,39
1389,20,RL,53.0,8544,Pave,NA,3,Lvl,4,CulDSac,3,Sawyer,1Fam,1Story,5,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1228.0,1228.0,GasA,4,Y,5,1228,0,0,1228,0.0,0.0,1,1,3,1,4,6,8,0,0,Attchd,1.0,1.0,271.0,3.0,3.0,2,0,65,0,0,0,0,0,3,NA,0,6,2008,WD ,2,42,2
1588,20,RL,85.0,11447,Pave,NA,3,Lvl,4,Inside,3,Timber,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,674.0,4,3,PConc,5.0,3.0,3.0,6.0,1571.0,1.0,0.0,393.0,1964.0,GasA,5,Y,5,1964,0,0,1964,1.0,0.0,2,1,3,1,4,7,8,1,4,Attchd,3.0,3.0,892.0,3.0,3.0,2,0,265,0,0,0,0,0,0,NA,0,6,2008,WD ,2,3,2
1346,50,RM,52.0,6240,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,7,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,2.0,3.0,300.0,2.0,240.0,449.0,989.0,GasA,3,Y,5,1245,764,0,2009,0.0,0.0,2,0,4,1,3,7,6,1,4,Detchd,1.0,2.0,400.0,3.0,3.0,2,0,20,0,0,0,0,0,3,NA,0,1,2008,WD ,2,69,58
1695,60,RL,109.0,14154,Pave,NA,4,Lvl,4,Corner,3,NridgHt,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,350.0,4,3,PConc,5.0,4.0,0.0,1.0,0.0,1.0,0.0,1063.0,1063.0,GasA,5,Y,5,1071,1101,0,2172,0.0,0.0,2,1,3,1,4,9,8,1,4,Attchd,2.0,3.0,947.0,3.0,3.0,2,192,62,0,0,0,0,0,0,NA,0,8,2007,New,2,1,1
1323,70,RM,60.0,10800,Pave,NA,4,Lvl,4,Inside,3,OldTown,1Fam,2Story,7,7,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1313.0,1313.0,GasW,4,Y,5,1313,1182,0,2495,0.0,0.0,2,0,5,1,3,10,8,1,4,Detchd,1.0,2.0,342.0,3.0,2.0,2,0,299,0,0,0,0,0,0,NA,0,12,2008,WD ,2,118,9
91,60,RL,107.0,10186,Pave,NA,3,Lvl,4,Inside,3,NoRidge,1Fam,2Story,7,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,674.0,1.0,0.0,76.0,750.0,GasA,5,Y,5,1061,862,0,1923,1.0,0.0,2,1,3,1,4,8,8,1,3,Attchd,2.0,2.0,564.0,3.0,3.0,2,240,39,0,0,0,0,0,0,NA,0,6,2010,WD ,2,18,18
727,30,C (all),60.0,7879,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,1Fam,1Story,4,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,495.0,1.0,0.0,225.0,720.0,GasA,3,N,4,720,0,0,720,0.0,0.0,1,0,2,1,3,4,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,523,115,0,0,0,0,2,NA,0,11,2009,WD ,2,89,59
606,20,RL,100.0,10004,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,6,6,Gable,CompShg,HdBoard,Plywood,BrkFace,180.0,3,3,CBlock,3.0,3.0,0.0,3.0,196.0,4.0,345.0,975.0,1516.0,GasA,3,Y,5,1516,0,0,1516,0.0,0.0,1,1,3,1,3,6,8,0,0,Attchd,2.0,2.0,472.0,3.0,3.0,2,0,0,0,0,152,0,0,0,NA,0,2,2009,WD ,2,45,45
2393,60,RL,103.0,12867,Pave,NA,3,Lvl,4,Corner,3,NridgHt,1Fam,2Story,8,5,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1209.0,1209.0,GasA,5,Y,5,1209,1044,0,2253,0.0,0.0,2,1,3,1,5,8,8,1,4,Attchd,3.0,2.0,575.0,3.0,3.0,2,243,142,0,0,0,0,0,0,NA,0,7,2006,New,2,1,0
