id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,area_qual,age,yrs_sincerm
650,20,RL,75.0,9533,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,140.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3,Y,4,1210,0,0,1210,0.0,0.0,1,1,2,1,3,7,8,0,0,Attchd,3.0,1.0,616.0,3.0,3.0,2,208,0,100,0,0,0,0,3,NA,0,8,2009,ConLD,2,56,56
2742,50,RL,75.0,9525,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,1.5Fin,6,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,2.0,0.0,3.0,444.0,1.0,0.0,550.0,994.0,GasA,4,Y,5,1216,639,0,1855,0.0,0.0,2,0,4,1,3,7,8,0,0,Attchd,1.0,1.0,325.0,3.0,3.0,2,182,0,0,0,0,0,0,0,NA,0,10,2006,WD ,2,52,34
1632,120,RL,66.0,3696,Pave,NA,4,Lvl,1,Inside,3,StoneBr,TwnhsE,1Story,8,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,CBlock,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1074.0,1074.0,GasA,5,Y,5,1088,0,0,1088,0.0,0.0,1,1,2,1,4,5,8,0,0,Attchd,2.0,2.0,461.0,3.0,3.0,2,0,74,137,0,0,0,0,0,NA,0,10,2007,WD ,2,21,21
2914,180,RM,21.0,1470,Pave,NA,4,Lvl,1,Inside,3,MeadowV,Twnhs,SFoyer,4,6,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,4.0,3.0,3.0,6.0,522.0,1.0,0.0,108.0,630.0,GasA,3,Y,5,630,0,0,630,1.0,0.0,1,0,1,1,3,3,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,NA,0,4,2006,WD ,2,36,36
3,20,RL,81.0,14267,Pave,NA,3,Lvl,1,Corner,3,NAmes,1Fam,1Story,6,6,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,108.0,3,3,CBlock,3.0,3.0,0.0,5.0,923.0,1.0,0.0,406.0,1329.0,GasA,3,Y,5,1329,0,0,1329,0.0,0.0,1,1,3,1,4,6,8,0,0,Attchd,1.0,1.0,312.0,3.0,3.0,2,393,36,0,0,0,0,0,0,Gar2,12500,6,2010,WD ,2,52,52
1386,90,RL,60.0,12900,Pave,NA,4,Lvl,1,Inside,3,Sawyer,Duplex,SFoyer,4,4,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,3.0,6.0,1198.0,1.0,0.0,0.0,1198.0,GasA,3,Y,5,1258,0,0,1258,2.0,0.0,0,2,0,2,3,6,8,0,0,CarPort,1.0,2.0,400.0,2.0,3.0,2,120,0,0,0,0,0,0,0,NA,0,1,2008,WD ,1,39,39
1655,20,RL,80.0,10400,Pave,NA,4,Lvl,1,Inside,3,NWAmes,1Fam,1Story,6,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,253.0,3,3,CBlock,4.0,3.0,0.0,6.0,903.0,1.0,0.0,356.0,1259.0,GasA,5,Y,5,1353,0,0,1353,1.0,0.0,2,0,2,1,3,5,8,1,3,Attchd,2.0,2.0,478.0,3.0,3.0,2,240,141,0,0,0,0,0,0,NA,0,8,2007,WD ,2,28,8
2041,50,RM,66.0,12358,Pave,NA,3,Lvl,1,Inside,3,OldTown,1Fam,1.5Fin,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,360.0,1.0,0.0,360.0,720.0,GasA,3,Y,5,854,0,528,1382,0.0,0.0,1,1,2,1,3,7,8,0,0,Detchd,1.0,2.0,660.0,3.0,3.0,2,237,0,0,0,0,0,0,0,NA,0,5,2007,WD ,1,66,57
2270,20,RL,80.0,11305,Pave,NA,4,Lvl,1,Inside,3,Timber,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,886.0,4,3,PConc,4.0,3.0,3.0,6.0,1329.0,1.0,0.0,593.0,1922.0,GasA,5,Y,5,1922,0,0,1922,1.0,0.0,2,0,2,1,4,6,8,1,5,Attchd,3.0,3.0,692.0,3.0,3.0,2,201,64,0,0,0,0,0,0,NA,0,4,2007,WD ,2,5,5
348,20,RL,42.0,14892,Pave,NA,3,HLS,1,CulDSac,3,Gilbert,1Fam,1Story,9,5,Gable,CompShg,VinylSd,VinylSd,Stone,160.0,5,3,PConc,5.0,3.0,4.0,6.0,1320.0,1.0,0.0,426.0,1746.0,GasA,5,Y,5,1746,0,0,1746,1.0,0.0,2,0,3,1,5,7,8,2,4,Attchd,3.0,3.0,758.0,3.0,3.0,2,201,39,0,0,0,0,0,0,NA,0,10,2009,WD ,2,3,2
226,90,RL,66.0,7424,Pave,NA,3,Lvl,1,Inside,3,Sawyer,Duplex,SFoyer,5,5,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,3.0,6.0,1319.0,1.0,0.0,0.0,1319.0,GasA,3,Y,5,1373,0,0,1373,1.0,0.0,1,0,3,1,3,5,8,2,3,Attchd,3.0,2.0,591.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,5,2010,WD ,2,32,32
2115,60,RL,66.0,8883,Pave,NA,3,Lvl,1,Inside,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,360.0,4,3,PConc,4.0,3.0,0.0,6.0,608.0,2.0,321.0,0.0,929.0,GasA,5,Y,5,946,927,0,1873,1.0,0.0,2,1,3,1,4,7,8,1,3,Attchd,2.0,2.0,619.0,3.0,3.0,2,108,48,0,0,144,0,0,4,NA,0,5,2007,WD ,2,19,19
1415,190,RL,70.0,7000,Pave,NA,4,Lvl,1,Inside,3,Edwards,2fmCon,2Story,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,4.0,3.0,4.0,6.0,969.0,1.0,0.0,148.0,1117.0,GasA,3,Y,5,820,527,0,1347,1.0,0.0,1,0,3,1,3,5,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,85,0,148,0,0,0,0,0,NA,0,1,2008,WD ,2,98,17
1401,20,RL,82.0,20270,Pave,NA,3,Lvl,1,CulDSac,3,ClearCr,1Fam,1Story,7,6,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,4.0,6.0,599.0,1.0,0.0,925.0,1524.0,GasA,3,Y,5,1524,0,0,1524,1.0,0.0,2,0,3,1,3,7,8,2,4,Attchd,3.0,2.0,478.0,3.0,3.0,2,140,0,0,0,0,0,0,0,NA,0,4,2008,WD ,2,29,29
1539,50,RL,81.0,15660,Pave,NA,3,Lvl,1,Corner,3,Crawfor,1Fam,1.5Fin,7,9,Gable,CompShg,VinylSd,VinylSd,BrkFace,312.0,4,4,CBlock,3.0,3.0,0.0,4.0,341.0,1.0,0.0,457.0,798.0,GasA,5,Y,5,1137,817,0,1954,0.0,1.0,1,1,3,1,4,8,8,2,3,Attchd,1.0,2.0,431.0,3.0,3.0,2,0,119,150,0,0,0,0,0,NA,0,5,2008,WD ,2,69,2
2882,190,C (all),50.0,9000,Pave,NA,4,Lvl,1,Inside,3,IDOTRR,2fmCon,1.5Fin,5,6,Gable,CompShg,WdShing,Wd Shng,None,0.0,2,2,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,660.0,660.0,GasA,3,N,5,1060,336,0,1396,0.0,0.0,2,0,4,2,3,8,6,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,NA,0,10,2006,WD ,2,55,55
108,120,RL,40.0,3880,Pave,NA,3,Lvl,1,Inside,3,Greens,Twnhs,1Story,8,6,Gable,CompShg,Wd Sdng,Plywood,None,0.0,4,3,CBlock,4.0,3.0,4.0,6.0,1052.0,1.0,0.0,174.0,1226.0,GasA,3,Y,5,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,8,1,3,Attchd,3.0,2.0,484.0,3.0,3.0,2,223,78,0,0,0,0,0,0,NA,0,1,2010,WD ,2,32,32
2338,60,RL,81.0,14762,Pave,NA,2,Lvl,1,Corner,3,Gilbert,1Fam,2Story,5,6,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,4,Y,5,1547,720,53,2320,0.0,0.0,2,0,2,1,3,7,8,1,3,Attchd,1.0,2.0,672.0,3.0,3.0,1,120,144,0,0,0,0,0,0,NA,0,5,2006,WD ,1,58,56
2000,40,RM,40.0,5400,Pave,Pave,4,Lvl,1,Corner,3,OldTown,1Fam,1Story,6,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3.0,3.0,2.0,2.0,370.0,1.0,0.0,779.0,1149.0,GasA,4,Y,4,1149,467,0,1616,0.0,0.0,2,0,3,1,4,5,8,0,0,Detchd,1.0,1.0,216.0,3.0,3.0,2,0,0,183,0,0,0,0,0,NA,0,10,2007,WD ,2,81,3
875,60,RL,70.0,8750,Pave,NA,4,Lvl,1,Inside,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,880.0,880.0,GasA,5,Y,5,909,807,0,1716,0.0,0.0,2,1,2,1,4,7,8,1,3,Attchd,2.0,2.0,512.0,3.0,3.0,2,0,120,0,0,0,0,0,0,NA,0,7,2009,WD ,2,13,13
2238,30,RM,46.0,3672,Pave,NA,4,Lvl,1,Inside,3,IDOTRR,1Fam,1Story,5,7,Gable,CompShg,Stucco,Stucco,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,816.0,816.0,GasA,5,Y,5,816,0,0,816,0.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,1.0,100.0,2.0,2.0,0,0,0,96,0,0,0,0,0,NA,0,9,2007,WD ,1,85,57
2278,20,RL,70.0,8402,Pave,NA,4,Lvl,1,Inside,3,Mitchel,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,5.0,206.0,1.0,0.0,914.0,1120.0,GasA,5,Y,5,1120,0,0,1120,0.0,0.0,1,0,3,1,3,6,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,0,30,0,0,0,0,0,0,NA,0,12,2007,New,1,0,0
1432,20,RL,65.0,9750,Pave,NA,4,Low,1,Inside,5,CollgCr,1Fam,1Story,5,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,6.0,722.0,1.0,0.0,268.0,990.0,GasA,5,Y,5,990,0,0,990,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,528.0,3.0,3.0,2,168,0,0,0,0,0,0,0,NA,0,8,2008,WD ,2,14,14
1617,60,RL,66.0,10364,Pave,NA,3,Lvl,1,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,806.0,806.0,GasA,4,Y,5,806,766,0,1572,0.0,0.0,2,1,3,1,3,7,8,1,3,BuiltIn,3.0,2.0,373.0,3.0,3.0,2,0,40,0,0,0,0,0,0,NA,0,5,2007,WD ,2,12,11
2734,50,RL,62.0,6488,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,1.5Fin,5,5,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,2.0,230.0,1.0,0.0,569.0,799.0,GasA,5,N,4,799,351,0,1150,0.0,0.0,1,0,3,1,3,6,5,2,3,BuiltIn,1.0,1.0,215.0,3.0,3.0,2,264,0,0,0,0,0,0,0,NA,0,3,2006,WD ,2,64,56
1108,60,RL,91.0,10010,Pave,NA,4,Lvl,1,Inside,3,NoRidge,1Fam,2Story,7,5,Hip,WdShake,VinylSd,VinylSd,BrkFace,320.0,4,3,PConc,4.0,3.0,3.0,4.0,228.0,6.0,852.0,0.0,1080.0,GasA,5,Y,5,1108,1089,0,2197,1.0,0.0,2,1,4,1,4,9,8,1,4,Attchd,3.0,3.0,783.0,3.0,3.0,2,385,99,0,0,0,0,0,0,NA,0,7,2008,WD ,2,15,14
1486,30,RL,67.0,8777,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,1Story,5,7,Gable,CompShg,MetalSd,Wd Sdng,None,0.0,3,3,CBlock,2.0,3.0,0.0,1.0,0.0,1.0,0.0,796.0,796.0,GasA,4,Y,4,796,0,0,796,0.0,0.0,1,0,2,1,3,4,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,1,328,0,164,0,0,0,0,3,NA,0,5,2008,WD ,1,98,58
547,60,RL,70.0,7703,Pave,NA,4,Lvl,1,Inside,3,SawyerW,1Fam,2Story,6,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,4,PConc,4.0,4.0,0.0,6.0,52.0,3.0,364.0,400.0,816.0,GasA,5,Y,5,833,897,0,1730,0.0,0.0,2,1,3,1,4,6,8,0,0,Attchd,2.0,2.0,528.0,3.0,3.0,2,0,91,0,0,168,0,0,0,NA,0,11,2009,WD ,2,17,17
949,20,RL,43.0,12118,Pave,NA,3,Lvl,1,CulDSac,3,Mitchel,1Fam,1Story,7,5,Hip,CompShg,VinylSd,VinylSd,Stone,108.0,4,3,PConc,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1710.0,1710.0,GasA,5,Y,5,1710,0,0,1710,0.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,3.0,2.0,550.0,3.0,3.0,2,100,48,0,0,180,0,0,0,NA,0,4,2009,WD ,2,5,4
1834,50,RL,85.0,10678,Pave,NA,4,Lvl,1,Inside,3,NoRidge,1Fam,1.5Fin,8,5,Hip,CompShg,HdBoard,HdBoard,BrkFace,337.0,4,3,PConc,4.0,3.0,0.0,6.0,700.0,1.0,0.0,983.0,1683.0,GasA,5,Y,5,2129,743,0,2872,0.0,0.0,2,1,4,1,4,9,8,1,3,Attchd,3.0,2.0,541.0,3.0,3.0,2,0,33,0,0,0,0,0,0,NA,0,4,2007,WD ,2,15,7
1056,20,RL,107.0,13891,Pave,NA,4,Lvl,1,Inside,3,NridgHt,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,Stone,436.0,4,3,PConc,5.0,3.0,4.0,6.0,1400.0,1.0,0.0,310.0,1710.0,GasA,5,Y,5,1710,0,0,1710,1.0,0.0,2,0,2,1,4,6,8,1,4,Attchd,2.0,3.0,866.0,3.0,3.0,2,0,102,0,0,0,0,0,0,NA,0,1,2008,New,2,1,0
651,190,RL,107.0,10615,Pave,NA,3,Bnk,1,Corner,5,OldTown,2fmCon,2Story,3,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,2.0,3.0,2.0,4.0,440.0,1.0,0.0,538.0,978.0,GasA,3,Y,5,1014,685,0,1699,1.0,0.0,2,0,3,2,3,7,8,0,0,CarPort,1.0,2.0,420.0,2.0,2.0,2,0,74,0,0,0,0,0,0,NA,0,8,2009,WD ,0,109,39
426,20,RL,110.0,14230,Pave,NA,4,Lvl,1,Corner,3,NridgHt,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,640.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1566.0,1566.0,GasA,5,Y,5,1600,0,0,1600,0.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2.0,3.0,890.0,3.0,3.0,2,0,56,0,0,0,0,0,0,NA,0,7,2009,WD ,2,2,2
1294,50,RM,63.0,7628,Pave,NA,4,Lvl,1,Inside,3,OldTown,1Fam,1.5Fin,4,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,801.0,801.0,GasA,4,Y,4,1095,561,0,1656,0.0,0.0,2,0,2,1,3,8,5,0,0,Detchd,1.0,2.0,440.0,3.0,3.0,2,187,0,0,0,0,0,0,0,NA,0,5,2008,WD ,2,68,23
1102,60,RL,61.0,11000,Pave,NA,4,Lvl,1,FR2,3,NoRidge,1Fam,2Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,295.0,4,3,PConc,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1519.0,1519.0,GasA,5,Y,5,1533,639,0,2172,0.0,0.0,2,1,4,1,5,8,8,1,3,BuiltIn,2.0,3.0,687.0,3.0,3.0,2,162,153,0,0,0,0,0,0,NA,0,6,2008,WD ,2,8,8
1186,20,RL,80.0,10400,Pave,NA,4,Lvl,1,Inside,3,NWAmes,1Fam,1Story,7,6,Hip,CompShg,Plywood,Plywood,BrkFace,288.0,3,3,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1304.0,1304.0,GasA,4,Y,5,1682,0,0,1682,0.0,0.0,2,0,3,1,3,7,8,1,4,Attchd,1.0,2.0,530.0,3.0,3.0,2,98,0,0,0,0,0,0,3,NA,0,5,2008,WD ,2,38,38
1859,80,RL,80.0,9600,Pave,NA,4,Lvl,1,FR2,3,Veenker,1Fam,SLvl,6,7,Hip,CompShg,Plywood,Plywood,BrkFace,360.0,4,4,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,528.0,528.0,GasA,5,Y,5,1094,761,0,1855,0.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,2.0,2.0,512.0,3.0,3.0,2,113,100,0,0,0,0,0,0,NA,0,8,2007,WD ,1,31,13
871,20,RL,73.0,11883,Pave,NA,4,Lvl,1,Inside,3,CollgCr,1Fam,1Story,7,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,196.0,4,3,PConc,4.0,3.0,4.0,6.0,690.0,1.0,0.0,814.0,1504.0,GasA,5,Y,5,1504,0,0,1504,1.0,0.0,2,0,3,1,4,6,8,1,3,Attchd,3.0,2.0,478.0,3.0,3.0,2,115,66,0,0,0,0,0,0,NA,0,6,2009,WD ,2,13,13
1079,160,RL,36.0,2448,Pave,NA,4,Lvl,1,Inside,3,NridgHt,Twnhs,2Story,7,5,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,4,3,PConc,4.0,3.0,0.0,6.0,573.0,1.0,0.0,191.0,764.0,GasA,5,Y,5,764,862,0,1626,1.0,0.0,2,1,2,1,4,6,8,0,0,BuiltIn,2.0,2.0,474.0,3.0,3.0,2,0,27,0,0,0,0,0,0,NA,0,10,2008,WD ,2,5,4
1827,20,RL,66.0,6173,Pave,NA,3,Lvl,1,Inside,3,Sawyer,1Fam,1Story,5,6,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,75.0,3,3,CBlock,3.0,3.0,0.0,6.0,599.0,1.0,0.0,277.0,876.0,GasA,3,Y,5,902,0,0,902,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1.0,1.0,288.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,8,2007,WD ,2,40,40
836,20,RL,82.0,12464,Pave,NA,2,Low,1,Corner,5,CollgCr,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,4.0,3.0,0.0,6.0,732.0,1.0,0.0,308.0,1040.0,GasA,4,Y,5,1040,0,0,1040,1.0,0.0,1,0,3,1,4,6,8,0,0,Detchd,1.0,2.0,576.0,3.0,3.0,2,168,0,0,0,0,0,0,4,NA,0,11,2009,WD ,2,13,13
2125,20,RL,60.0,8428,Pave,NA,2,Lvl,1,Inside,3,CollgCr,1Fam,1Story,5,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,4.0,4.0,0.0,6.0,420.0,1.0,0.0,570.0,990.0,GasA,5,Y,5,990,0,0,990,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,1.0,384.0,3.0,3.0,2,256,0,0,0,0,0,0,0,NA,0,7,2007,WD ,2,13,13
1754,60,RL,66.0,8063,Pave,NA,4,Lvl,1,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,924.0,924.0,GasA,5,Y,5,948,742,0,1690,0.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,2.0,2.0,463.0,3.0,3.0,2,100,48,0,0,0,0,0,0,NA,0,11,2007,WD ,2,7,7
1403,20,RL,52.0,53227,Pave,NA,3,Low,1,CulDSac,5,ClearCr,1Fam,1Story,4,6,Flat,Tar&Grv,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,4.0,4.0,1116.0,1.0,0.0,248.0,1364.0,GasA,5,Y,5,1663,0,0,1663,1.0,0.0,1,0,2,1,4,6,7,2,4,Attchd,3.0,2.0,529.0,3.0,3.0,2,224,137,0,0,0,0,0,0,NA,0,3,2008,WD ,2,54,14
1511,50,RL,59.0,16466,Pave,NA,3,Lvl,1,Inside,3,Edwards,1Fam,1.5Fin,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,816.0,816.0,GasA,3,Y,5,872,521,0,1393,0.0,0.0,1,1,3,1,3,8,8,0,0,Attchd,1.0,1.0,300.0,3.0,3.0,2,121,0,0,0,265,0,0,0,NA,0,4,2008,WD ,2,53,53
1436,60,RL,81.0,13142,Pave,NA,3,Lvl,1,Corner,3,CollgCr,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,128.0,3,3,PConc,4.0,3.0,0.0,6.0,688.0,1.0,0.0,176.0,864.0,GasA,5,Y,5,872,899,0,1771,1.0,0.0,2,1,3,1,4,6,8,0,0,Attchd,2.0,2.0,600.0,3.0,3.0,2,0,96,0,0,0,0,0,0,NA,0,7,2008,WD ,3,11,11
287,70,RL,66.0,6858,Pave,NA,4,Bnk,1,Corner,3,SWISU,1Fam,2Story,6,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,806.0,806.0,GasA,3,N,3,841,806,0,1647,1.0,0.0,1,1,4,1,2,6,8,0,0,Detchd,1.0,1.0,216.0,3.0,3.0,2,0,66,136,0,0,0,0,0,NA,0,5,2010,WD ,2,95,60
615,30,RL,50.0,5330,Pave,NA,4,HLS,1,Inside,3,BrkSide,1Fam,1Story,4,7,Hip,CompShg,VinylSd,VinylSd,None,0.0,2,3,CBlock,3.0,3.0,0.0,2.0,280.0,1.0,0.0,140.0,420.0,GasA,4,Y,5,708,0,0,708,0.0,0.0,1,0,2,1,2,5,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,164,0,0,0,0,0,0,0,NA,0,12,2009,WD ,2,69,59
243,20,RL,52.0,11200,Pave,NA,3,Lvl,1,CulDSac,3,Edwards,1Fam,1Story,5,3,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1250.0,1250.0,GasA,5,Y,5,1298,0,0,1298,0.0,0.0,2,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,504.0,3.0,2.0,0,0,144,0,0,0,0,0,0,NA,0,6,2010,COD,2,46,46
187,190,RM,100.0,9045,Pave,NA,4,Lvl,1,Inside,3,OldTown,2fmCon,2Story,5,3,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,840.0,840.0,Grav,2,N,3,1128,1128,0,2256,0.0,0.0,2,0,4,2,2,12,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,18,18,0,0,0,0,0,NA,0,6,2010,WD ,2,100,60
389,20,RL,78.0,10140,Pave,NA,4,Lvl,1,Inside,3,NWAmes,1Fam,1Story,6,6,Hip,CompShg,Plywood,Plywood,BrkFace,196.0,3,3,CBlock,3.0,3.0,0.0,5.0,888.0,1.0,0.0,228.0,1116.0,GasA,5,Y,5,1116,0,0,1116,1.0,0.0,2,0,3,1,3,6,8,1,3,Attchd,2.0,2.0,528.0,3.0,3.0,2,0,0,0,0,0,0,0,2,NA,0,4,2009,WD ,2,35,35
244,20,RL,60.0,11100,Pave,NA,4,Low,1,Inside,3,Edwards,1Fam,1Story,4,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,5,Y,5,930,0,0,930,0.0,0.0,1,0,2,1,4,6,8,0,0,Detchd,1.0,1.0,308.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,4,2010,WD ,2,64,4
231,30,RL,94.0,9259,Pave,NA,4,Lvl,1,Corner,3,Sawyer,1Fam,1Story,4,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,2.0,3.0,0.0,1.0,0.0,1.0,0.0,660.0,660.0,GasA,3,N,5,756,0,0,756,0.0,0.0,1,0,2,1,3,4,8,0,0,Detchd,1.0,2.0,440.0,3.0,3.0,0,80,0,0,0,0,0,0,0,NA,0,6,2010,WD ,1,83,60
2086,20,RL,58.0,9280,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,1Story,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,2.0,3.0,0.0,5.0,557.0,1.0,0.0,785.0,1342.0,GasA,5,Y,5,1342,0,0,1342,1.0,0.0,1,0,4,1,3,7,8,0,0,Detchd,1.0,1.0,256.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,4,2007,WD ,2,56,56
1203,85,RL,81.0,12122,Pave,NA,3,Lvl,1,Corner,3,NAmes,1Fam,SFoyer,7,9,Gable,CompShg,CemntBd,CmentBd,Stone,210.0,5,3,CBlock,3.0,3.0,3.0,5.0,867.0,1.0,0.0,77.0,944.0,GasA,4,Y,5,999,0,0,999,1.0,0.0,1,0,3,1,5,6,8,0,0,Attchd,2.0,2.0,588.0,3.0,3.0,2,144,76,0,0,0,0,0,0,NA,0,7,2008,WD ,2,47,1
774,85,RL,52.0,8014,Pave,NA,3,Lvl,1,CulDSac,3,Sawyer,1Fam,SFoyer,6,5,Gable,CompShg,Plywood,HdBoard,BrkFace,23.0,3,3,CBlock,4.0,3.0,4.0,6.0,456.0,1.0,0.0,0.0,456.0,GasA,3,Y,5,1034,0,0,1034,0.0,1.0,1,0,3,1,3,5,8,1,2,Basment,3.0,2.0,504.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2009,WD ,2,31,31
